timestamp,sales,customers,average_order_value,customer_satisfaction
2024-10-12T04:16:14,2641,131,200,5.0
2024-10-12T04:16:15,2453,140,200,5.0
2024-10-12T04:16:16,2572,141,200,5.0
2024-10-12T04:16:17,2593,132,200,5.0
2024-10-12T04:16:18,2571,129,200,5.0
2024-10-12T04:16:19,2437,137,200,5.0
2024-10-12T04:16:20,2513,138,200,5.0
2024-10-12T04:16:21,2590,135,200,5.0
2024-10-12T04:16:22,2484,146,200,5.0
2024-10-12T04:16:23,2606,146,200,5.0
2024-10-12T04:16:24,2499,147,200,5.0
2024-10-12T04:16:25,2657,145,200,5.0
2024-10-12T04:16:26,2747,141,200,5.0
2024-10-12T04:16:27,2685,137,200,5.0
2024-10-12T04:16:28,2683,131,200,5.0
2024-10-12T04:16:29,2849,132,200,5.0
2024-10-12T04:16:30,2863,135,200,5.0
2024-10-12T04:16:31,2808,136,200,5.0
2024-10-12T04:16:32,2878,138,200,5.0
2024-10-12T04:16:33,2989,127,200,5.0
2024-10-12T04:16:34,2989,141,200,5.0
2024-10-12T04:16:35,3129,145,200,5.0
2024-10-12T04:16:36,3156,141,200,5.0
2024-10-12T04:16:37,3257,131,200,5.0
2024-10-12T04:16:38,3222,142,200,5.0
2024-10-12T04:16:39,3194,127,200,5.0
2024-10-12T04:16:40,3255,139,200,5.0
2024-10-12T04:16:41,3282,122,200,5.0
2024-10-12T04:16:42,3333,120,200,5.0
2024-10-12T04:16:43,3416,131,200,5.0
2024-10-12T04:16:44,3419,130,200,5.0
2024-10-12T04:16:45,3349,132,200,5.0
2024-10-12T04:16:46,3388,119,200,5.0
2024-10-12T04:16:47,3570,126,200,5.0
2024-10-12T04:16:48,3546,114,200,5.0
2024-10-12T04:16:49,3451,116,200,5.0
2024-10-12T04:16:50,3505,122,200,5.0
2024-10-12T04:16:51,3443,119,200,5.0
2024-10-12T04:16:52,3409,120,200,5.0
2024-10-12T04:16:53,3384,111,200,5.0
2024-10-12T04:16:54,3548,106,200,5.0
2024-10-12T04:16:55,3416,112,200,5.0
2024-10-12T04:16:56,3477,121,200,5.0
2024-10-12T04:16:57,3409,100,200,5.0
2024-10-12T04:16:58,3280,106,200,5.0
2024-10-12T04:16:59,3243,111,200,5.0
2024-10-12T04:17:00,3308,106,200,5.0
2024-10-12T04:17:01,3161,114,200,5.0
2024-10-12T04:17:02,3119,112,200,5.0
2024-10-12T04:17:03,3178,113,200,5.0
2024-10-12T04:17:04,3068,103,200,5.0
2024-10-12T04:17:05,2961,103,200,5.0
2024-10-12T04:17:06,2993,105,200,5.0
2024-10-12T04:17:07,2918,109,200,5.0
2024-10-12T04:17:08,2924,105,200,5.0
2024-10-12T04:17:09,2716,104,200,5.0
2024-10-12T04:17:10,2748,93,200,5.0
2024-10-12T04:17:11,2812,106,200,5.0
2024-10-12T04:17:12,2602,93,200,5.0
2024-10-12T04:17:13,2629,91,200,5.0
2024-10-12T04:17:14,2598,106,200,5.0
2024-10-12T04:17:15,2595,104,200,5.0
2024-10-12T04:17:16,2632,99,200,5.0
2024-10-12T04:17:17,2562,108,200,5.0
2024-10-12T04:17:18,2563,97,200,5.0
2024-10-12T04:17:19,2605,98,200,5.0
2024-10-12T04:17:20,2565,106,200,5.0
2024-10-12T04:17:21,2492,93,200,5.0
2024-10-12T04:17:22,2451,106,200,5.0
2024-10-12T04:17:23,2452,103,200,5.0
2024-10-12T04:17:24,2581,113,200,5.0
2024-10-12T04:17:25,2472,96,200,5.0
2024-10-12T04:17:26,2494,112,200,5.0
2024-10-12T04:17:27,2527,102,200,5.0
2024-10-12T04:17:28,2529,113,200,5.0
2024-10-12T04:17:29,2692,117,200,5.0
2024-10-12T04:17:30,2652,102,200,5.0
2024-10-12T04:17:31,2747,105,200,5.0
2024-10-12T04:17:32,2804,115,200,5.0
2024-10-12T04:17:33,2893,110,200,5.0
2024-10-12T04:17:34,2850,115,200,5.0
2024-10-12T04:17:35,2895,114,200,5.0
2024-10-12T04:17:36,3044,129,200,5.0
2024-10-12T04:17:37,2983,111,200,5.0
2024-10-12T04:17:38,3028,125,200,5.0
2024-10-12T04:17:39,3213,128,200,5.0
2024-10-12T04:17:40,3217,132,200,5.0
2024-10-12T04:17:41,3250,117,200,5.0
2024-10-12T04:17:42,3331,118,200,5.0
2024-10-12T04:17:43,3369,134,200,5.0
2024-10-12T04:17:44,3328,120,200,5.0
2024-10-12T04:17:45,3278,131,200,5.0
2024-10-12T04:17:46,3396,132,200,5.0
2024-10-12T04:17:47,3428,132,200,5.0
2024-10-12T04:17:48,3487,138,200,5.0
2024-10-12T04:17:49,3411,138,200,5.0
2024-10-12T04:17:50,3570,131,200,5.0
2024-10-12T04:17:51,3556,131,200,5.0
2024-10-12T04:17:52,3543,131,200,5.0
2024-10-12T04:17:53,3512,139,200,5.0
2024-10-12T04:17:54,3493,141,200,5.0
2024-10-12T04:17:55,3488,143,200,5.0
2024-10-12T04:17:56,3533,131,200,5.0
2024-10-12T04:17:57,3514,147,200,5.0
2024-10-12T04:17:58,3399,141,200,5.0
2024-10-12T04:17:59,3384,149,200,5.0
2024-10-12T04:18:00,3312,129,200,5.0
2024-10-12T04:18:01,3376,130,200,5.0
2024-10-12T04:18:02,3348,131,200,5.0
2024-10-12T04:18:03,3299,132,200,5.0
2024-10-12T04:18:04,3149,135,200,5.0
2024-10-12T04:18:05,3184,131,200,5.0
2024-10-12T04:18:06,3176,129,200,5.0
2024-10-12T04:18:07,3099,133,200,5.0
2024-10-12T04:18:08,3011,147,200,5.0
2024-10-12T04:18:09,2922,137,200,5.0
2024-10-12T04:18:10,2949,140,200,5.0
2024-10-12T04:18:11,2794,139,200,5.0
2024-10-12T04:18:12,2803,126,200,5.0
2024-10-12T04:18:13,2693,125,200,5.0
2024-10-12T04:18:14,2659,129,200,5.0
2024-10-12T04:18:15,2629,129,200,5.0
2024-10-12T04:18:16,2566,128,200,5.0
2024-10-12T04:18:17,2629,128,200,5.0
2024-10-12T04:18:18,2537,137,200,5.0
2024-10-12T04:18:19,2574,124,200,5.0
2024-10-12T04:18:20,2503,134,200,5.0
2024-10-12T04:18:21,2557,117,200,5.0
2024-10-12T04:18:22,2542,125,200,5.0
2024-10-12T04:18:23,2414,113,200,5.0
2024-10-12T04:18:24,2422,122,200,5.0
2024-10-12T04:18:25,2420,111,200,5.0
2024-10-12T04:18:26,2528,113,200,5.0
2024-10-12T04:18:27,2498,116,200,5.0
2024-10-12T04:18:28,2541,109,200,5.0
2024-10-12T04:18:29,2603,112,200,5.0
2024-10-12T04:18:30,2505,108,200,5.0
2024-10-12T04:18:31,2672,100,200,5.0
2024-10-12T04:18:32,2721,101,200,5.0
2024-10-12T04:18:33,2626,109,200,5.0
2024-10-12T04:18:34,2714,116,200,5.0
2024-10-12T04:18:35,2779,99,200,5.0
2024-10-12T04:18:36,2863,114,200,5.0
2024-10-12T04:18:37,2937,97,200,5.0
2024-10-12T04:18:38,2869,95,200,5.0
2024-10-12T04:18:39,2973,96,200,5.0
2024-10-12T04:18:40,3015,92,200,5.0
2024-10-12T04:18:41,3006,92,200,5.0
2024-10-12T04:18:42,3093,101,200,5.0
2024-10-12T04:18:43,3086,98,200,5.0
2024-10-12T04:18:44,3233,103,200,5.0
2024-10-12T04:18:45,3355,105,200,5.0
2024-10-12T04:18:46,3283,100,200,5.0
2024-10-12T04:18:47,3366,101,200,5.0
2024-10-12T04:18:48,3350,107,200,5.0
2024-10-12T04:18:49,3472,95,200,5.0
2024-10-12T04:18:50,3387,104,200,5.0
2024-10-12T04:18:51,3386,92,200,5.0
2024-10-12T04:18:52,3445,100,200,5.0
2024-10-12T04:18:53,3498,99,200,5.0
2024-10-12T04:18:54,3429,93,200,5.0
2024-10-12T04:18:55,3513,112,200,5.0
2024-10-12T04:18:56,3507,104,200,5.0
2024-10-12T04:18:57,3492,108,200,5.0
2024-10-12T04:18:58,3453,111,200,5.0
2024-10-12T04:18:59,3455,99,200,5.0
2024-10-12T04:19:00,3376,97,200,5.0
2024-10-12T04:19:01,3460,108,200,5.0
2024-10-12T04:19:02,3483,104,200,5.0
2024-10-12T04:19:03,3274,112,200,5.0
2024-10-12T04:19:04,3388,109,200,5.0
2024-10-12T04:19:05,3220,104,200,5.0
2024-10-12T04:19:06,3187,104,200,5.0
2024-10-12T04:19:07,3130,117,200,5.0
2024-10-12T04:19:08,3155,116,200,5.0
2024-10-12T04:19:09,3061,110,200,5.0
2024-10-12T04:19:10,3029,112,200,5.0
2024-10-12T04:19:11,3077,117,200,5.0
2024-10-12T04:19:12,2963,112,200,5.0
2024-10-12T04:19:13,2983,121,200,5.0
2024-10-12T04:19:14,2870,121,200,5.0
2024-10-12T04:19:15,2740,115,200,5.0
2024-10-12T04:19:16,2667,123,200,5.0
2024-10-12T04:19:17,2622,133,200,5.0
2024-10-12T04:19:18,2640,121,200,5.0
2024-10-12T04:19:19,2629,129,200,5.0
2024-10-12T04:19:20,2511,125,200,5.0
2024-10-12T04:19:21,2510,124,200,5.0
2024-10-12T04:19:22,2536,134,200,5.0
2024-10-12T04:19:23,2630,138,200,5.0
2024-10-12T04:19:24,2524,128,200,5.0
2024-10-12T04:19:25,2470,130,200,5.0
2024-10-12T04:19:26,2537,140,200,5.0
2024-10-12T04:19:27,2506,134,200,5.0
2024-10-12T04:19:28,2496,138,200,5.0
2024-10-12T04:19:29,2442,146,200,5.0
2024-10-12T04:19:30,2485,141,200,5.0
2024-10-12T04:19:31,2495,146,200,5.0
2024-10-12T04:19:32,2658,131,200,5.0
2024-10-12T04:19:33,2565,145,200,5.0
2024-10-12T04:19:34,2679,138,200,5.0
2024-10-12T04:19:35,2627,141,200,5.0
2024-10-12T04:19:36,2631,129,200,5.0
2024-10-12T04:19:37,2785,139,200,5.0
2024-10-12T04:19:38,2872,145,200,5.0
2024-10-12T04:19:39,2840,136,200,5.0
2024-10-12T04:19:40,2877,143,200,5.0
2024-10-12T04:19:41,2972,130,200,5.0
2024-10-12T04:19:42,2891,146,200,5.0
2024-10-12T04:19:43,3068,138,200,5.0
2024-10-12T04:19:44,3169,141,200,5.0
2024-10-12T04:19:45,3067,144,200,5.0
2024-10-12T04:19:46,3093,125,200,5.0
2024-10-12T04:19:47,3266,130,200,5.0
2024-10-12T04:19:48,3283,136,200,5.0
2024-10-12T04:19:49,3227,129,200,5.0
2024-10-12T04:19:50,3302,140,200,5.0
2024-10-12T04:19:51,3320,136,200,5.0
2024-10-12T04:19:52,3315,133,200,5.0
2024-10-12T04:19:53,3487,120,200,5.0
2024-10-12T04:19:54,3554,135,200,5.0
2024-10-12T04:19:55,3455,113,200,5.0
2024-10-12T04:19:56,3450,119,200,5.0
2024-10-12T04:19:57,3492,126,200,5.0
2024-10-12T04:19:58,3456,115,200,5.0
2024-10-12T04:19:59,3496,118,200,5.0
2024-10-12T04:20:00,3509,120,200,5.0
2024-10-12T04:20:01,3521,111,200,5.0
2024-10-12T04:20:02,3398,124,200,5.0
2024-10-12T04:20:03,3516,109,200,5.0
2024-10-12T04:20:04,3442,108,200,5.0
2024-10-12T04:20:05,3401,120,200,5.0
2024-10-12T04:20:06,3425,108,200,5.0
2024-10-12T04:20:07,3298,103,200,5.0
2024-10-12T04:20:08,3230,108,200,5.0
2024-10-12T04:20:09,3168,99,200,5.0
2024-10-12T04:20:10,3213,102,200,5.0
2024-10-12T04:20:11,3050,112,200,5.0
2024-10-12T04:20:12,2996,94,200,5.0
2024-10-12T04:20:13,2988,109,200,5.0
2024-10-12T04:20:14,2994,106,200,5.0
2024-10-12T04:20:15,2965,96,200,5.0
2024-10-12T04:20:16,2810,106,200,5.0
2024-10-12T04:20:17,2847,109,200,5.0
2024-10-12T04:20:18,2805,98,200,5.0
2024-10-12T04:20:19,2802,108,200,5.0
2024-10-12T04:20:20,2664,94,200,5.0
2024-10-12T04:20:21,2669,110,200,5.0
2024-10-12T04:20:22,2589,106,200,5.0
2024-10-12T04:20:23,2561,107,200,5.0
2024-10-12T04:20:24,2618,109,200,5.0
2024-10-12T04:20:25,2606,109,200,5.0
2024-10-12T04:20:26,2532,103,200,5.0
2024-10-12T04:20:27,2570,102,200,5.0
2024-10-12T04:20:28,2599,96,200,5.0
2024-10-12T04:20:29,2600,110,200,5.0
2024-10-12T04:20:30,2462,107,200,5.0
2024-10-12T04:20:31,2466,101,200,5.0
2024-10-12T04:20:32,2502,102,200,5.0
2024-10-12T04:20:33,2447,108,200,5.0
2024-10-12T04:20:34,2537,109,200,5.0
2024-10-12T04:20:35,2582,110,200,5.0
2024-10-12T04:20:36,2676,98,200,5.0
2024-10-12T04:20:37,2632,104,200,5.0
2024-10-12T04:20:38,2630,113,200,5.0
2024-10-12T04:20:39,2653,107,200,5.0
2024-10-12T04:20:40,2721,103,200,5.0
2024-10-12T04:20:41,2819,115,200,5.0
2024-10-12T04:20:42,2747,110,200,5.0
2024-10-12T04:20:43,2806,112,200,5.0
2024-10-12T04:20:44,3012,127,200,5.0
2024-10-12T04:20:45,3084,123,200,5.0
2024-10-12T04:20:46,2963,113,200,5.0
2024-10-12T04:20:47,3083,112,200,5.0
2024-10-12T04:20:48,3169,123,200,5.0
2024-10-12T04:20:49,3145,119,200,5.0
2024-10-12T04:20:50,3279,120,200,5.0
2024-10-12T04:20:51,3179,121,200,5.0
2024-10-12T04:20:52,3416,133,200,5.0
2024-10-12T04:20:53,3320,120,200,5.0
2024-10-12T04:20:54,3416,125,200,5.0
2024-10-12T04:20:55,3403,127,200,5.0
2024-10-12T04:20:56,3514,131,200,5.0
2024-10-12T04:20:57,3365,137,200,5.0
2024-10-12T04:20:58,3474,145,200,5.0
2024-10-12T04:20:59,3423,144,200,5.0
2024-10-12T04:21:00,3561,133,200,5.0
2024-10-12T04:21:01,3531,134,200,5.0
2024-10-12T04:21:02,3490,132,200,5.0
2024-10-12T04:21:03,3465,130,200,5.0
2024-10-12T04:21:04,3513,145,200,5.0
2024-10-12T04:21:05,3432,146,200,5.0
2024-10-12T04:21:06,3501,131,200,5.0
2024-10-12T04:21:07,3360,136,200,5.0
2024-10-12T04:21:08,3451,131,200,5.0
2024-10-12T04:21:09,3429,135,200,5.0
2024-10-12T04:21:10,3313,132,200,5.0
2024-10-12T04:21:11,3352,144,200,5.0
2024-10-12T04:21:12,3257,147,200,5.0
2024-10-12T04:21:13,3155,137,200,5.0
2024-10-12T04:21:14,3050,131,200,5.0
2024-10-12T04:21:15,3101,145,200,5.0
2024-10-12T04:21:16,3105,132,200,5.0
2024-10-12T04:21:17,2954,129,200,5.0
2024-10-12T04:21:18,2880,137,200,5.0
2024-10-12T04:21:19,2824,127,200,5.0
2024-10-12T04:21:20,2776,143,200,5.0
2024-10-12T04:21:21,2826,141,200,5.0
2024-10-12T04:21:22,2693,135,200,5.0
2024-10-12T04:21:23,2770,137,200,5.0
2024-10-12T04:21:24,2623,127,200,5.0
2024-10-12T04:21:25,2689,123,200,5.0
2024-10-12T04:21:26,2622,133,200,5.0
2024-10-12T04:21:27,2491,133,200,5.0
2024-10-12T04:21:28,2498,123,200,5.0
2024-10-12T04:21:29,2456,114,200,5.0
2024-10-12T04:21:30,2530,123,200,5.0
2024-10-12T04:21:31,2444,123,200,5.0
2024-10-12T04:21:32,2515,113,200,5.0
2024-10-12T04:21:33,2482,110,200,5.0
2024-10-12T04:21:34,2430,120,200,5.0
2024-10-12T04:21:35,2596,118,200,5.0
2024-10-12T04:21:36,2596,125,200,5.0
2024-10-12T04:21:37,2549,104,200,5.0
2024-10-12T04:21:38,2645,112,200,5.0
2024-10-12T04:21:39,2527,104,200,5.0
2024-10-12T04:21:40,2700,112,200,5.0
2024-10-12T04:21:41,2598,102,200,5.0
2024-10-12T04:21:42,2698,114,200,5.0
2024-10-12T04:21:43,2755,96,200,5.0
2024-10-12T04:21:44,2732,96,200,5.0
2024-10-12T04:21:45,2842,113,200,5.0
2024-10-12T04:21:46,2943,109,200,5.0
2024-10-12T04:21:47,2945,103,200,5.0
2024-10-12T04:21:48,3084,108,200,5.0
2024-10-12T04:21:49,2977,102,200,5.0
2024-10-12T04:21:50,3064,104,200,5.0
2024-10-12T04:21:51,3132,95,200,5.0
2024-10-12T04:21:52,3223,95,200,5.0
2024-10-12T04:21:53,3156,103,200,5.0
2024-10-12T04:21:54,3248,95,200,5.0
2024-10-12T04:21:55,3277,107,200,5.0
2024-10-12T04:21:56,3338,100,200,5.0
2024-10-12T04:21:57,3462,109,200,5.0
2024-10-12T04:21:58,3397,90,200,5.0
2024-10-12T04:21:59,3511,90,200,5.0
2024-10-12T04:22:00,3484,100,200,5.0
2024-10-12T04:22:01,3498,98,200,5.0
2024-10-12T04:22:02,3396,97,200,5.0
2024-10-12T04:22:03,3402,101,200,5.0
2024-10-12T04:22:04,3439,110,200,5.0
2024-10-12T04:22:05,3584,108,200,5.0
2024-10-12T04:22:06,3420,94,200,5.0
2024-10-12T04:22:07,3519,107,200,5.0
2024-10-12T04:22:08,3397,102,200,5.0
2024-10-12T04:22:09,3487,99,200,5.0
2024-10-12T04:22:10,3448,110,200,5.0
2024-10-12T04:22:11,3465,112,200,5.0
2024-10-12T04:22:12,3305,109,200,5.0
2024-10-12T04:22:13,3392,115,200,5.0
2024-10-12T04:22:14,3173,106,200,5.0
2024-10-12T04:22:15,3119,106,200,5.0
2024-10-12T04:22:16,3211,122,200,5.0
2024-10-12T04:22:17,3055,113,200,5.0
2024-10-12T04:22:18,3015,115,200,5.0
2024-10-12T04:22:19,2993,109,200,5.0
2024-10-12T04:22:20,3015,118,200,5.0
2024-10-12T04:22:21,2839,128,200,5.0
2024-10-12T04:22:22,2834,127,200,5.0
2024-10-12T04:22:23,2765,133,200,5.0
2024-10-12T04:22:24,2805,133,200,5.0
2024-10-12T04:22:25,2796,124,200,5.0
2024-10-12T04:22:26,2690,126,200,5.0
2024-10-12T04:22:27,2715,136,200,5.0
2024-10-12T04:22:28,2664,120,200,5.0
2024-10-12T04:22:29,2512,123,200,5.0
2024-10-12T04:22:30,2549,140,200,5.0
2024-10-12T04:22:31,2538,128,200,5.0
2024-10-12T04:22:32,2454,133,200,5.0
2024-10-12T04:22:33,2506,140,200,5.0
2024-10-12T04:22:34,2489,137,200,5.0
2024-10-12T04:22:35,2463,129,200,5.0
2024-10-12T04:22:36,2593,132,200,5.0
2024-10-12T04:22:37,2609,143,200,5.0
2024-10-12T04:22:38,2486,144,200,5.0
2024-10-12T04:22:39,2501,141,200,5.0
2024-10-12T04:22:40,2487,143,200,5.0
2024-10-12T04:22:41,2488,134,200,5.0
2024-10-12T04:22:42,2663,144,200,5.0
2024-10-12T04:22:43,2559,146,200,5.0
2024-10-12T04:22:44,2779,141,200,5.0
2024-10-12T04:22:45,2665,135,200,5.0
2024-10-12T04:22:46,2757,143,200,5.0
2024-10-12T04:22:47,2727,146,200,5.0
2024-10-12T04:22:48,2934,138,200,5.0
2024-10-12T04:22:49,2835,130,200,5.0
2024-10-12T04:22:50,3013,134,200,5.0
2024-10-12T04:22:51,3051,137,200,5.0
2024-10-12T04:22:52,3019,129,200,5.0
2024-10-12T04:22:53,3078,127,200,5.0
2024-10-12T04:22:54,3145,142,200,5.0
2024-10-12T04:22:55,3181,137,200,5.0
2024-10-12T04:22:56,3179,128,200,5.0
2024-10-12T04:22:57,3212,125,200,5.0
2024-10-12T04:22:58,3429,139,200,5.0
2024-10-12T04:22:59,3297,124,200,5.0
2024-10-12T04:23:00,3306,128,200,5.0
2024-10-12T04:23:01,3382,135,200,5.0
2024-10-12T04:23:02,3381,121,200,5.0
2024-10-12T04:23:03,3512,131,200,5.0
2024-10-12T04:23:04,3513,125,200,5.0
2024-10-12T04:23:05,3588,128,200,5.0
2024-10-12T04:23:06,3506,129,200,5.0
2024-10-12T04:23:07,3500,119,200,5.0
2024-10-12T04:23:08,3477,123,200,5.0
2024-10-12T04:23:09,3426,110,200,5.0
2024-10-12T04:23:10,3461,105,200,5.0
2024-10-12T04:23:11,3440,118,200,5.0
2024-10-12T04:23:12,3412,103,200,5.0
2024-10-12T04:23:13,3391,105,200,5.0
2024-10-12T04:23:14,3429,119,200,5.0
2024-10-12T04:23:15,3385,113,200,5.0
2024-10-12T04:23:16,3256,116,200,5.0
2024-10-12T04:23:17,3166,105,200,5.0
2024-10-12T04:23:18,3254,111,200,5.0
2024-10-12T04:23:19,3201,104,200,5.0
2024-10-12T04:23:20,3128,97,200,5.0
2024-10-12T04:23:21,3021,109,200,5.0
2024-10-12T04:23:22,3021,106,200,5.0
2024-10-12T04:23:23,2950,92,200,5.0
2024-10-12T04:23:24,2946,104,200,5.0
2024-10-12T04:23:25,2781,103,200,5.0
2024-10-12T04:23:26,2745,99,200,5.0
2024-10-12T04:23:27,2855,102,200,5.0
2024-10-12T04:23:28,2793,90,200,5.0
2024-10-12T04:23:29,2737,93,200,5.0
2024-10-12T04:23:30,2569,110,200,5.0
2024-10-12T04:23:31,2655,110,200,5.0
2024-10-12T04:23:32,2681,107,200,5.0
2024-10-12T04:23:33,2523,110,200,5.0
2024-10-12T04:23:34,2555,99,200,5.0
2024-10-12T04:23:35,2516,99,200,5.0
2024-10-12T04:23:36,2412,108,200,5.0
2024-10-12T04:23:37,2592,112,200,5.0
2024-10-12T04:23:38,2587,92,200,5.0
2024-10-12T04:23:39,2584,100,200,5.0
2024-10-12T04:23:40,2411,110,200,5.0
2024-10-12T04:23:41,2446,96,200,5.0
2024-10-12T04:23:42,2496,108,200,5.0
2024-10-12T04:23:43,2617,98,200,5.0
2024-10-12T04:23:44,2545,109,200,5.0
2024-10-12T04:23:45,2718,102,200,5.0
2024-10-12T04:23:46,2690,107,200,5.0
2024-10-12T04:23:47,2781,107,200,5.0
2024-10-12T04:23:48,2753,106,200,5.0
2024-10-12T04:23:49,2706,105,200,5.0
2024-10-12T04:23:50,2780,118,200,5.0
2024-10-12T04:23:51,2913,115,200,5.0
2024-10-12T04:23:52,2940,107,200,5.0
2024-10-12T04:23:53,2915,116,200,5.0
2024-10-12T04:23:54,3033,129,200,5.0
2024-10-12T04:23:55,3098,130,200,5.0
2024-10-12T04:23:56,3204,127,200,5.0
2024-10-12T04:23:57,3076,129,200,5.0
2024-10-12T04:23:58,3295,133,200,5.0
2024-10-12T04:23:59,3254,126,200,5.0
2024-10-12T04:24:00,3247,135,200,5.0
2024-10-12T04:24:01,3327,132,200,5.0
2024-10-12T04:24:02,3384,120,200,5.0
2024-10-12T04:24:03,3421,126,200,5.0
2024-10-12T04:24:04,3333,130,200,5.0
2024-10-12T04:24:05,3489,135,200,5.0
2024-10-12T04:24:06,3450,138,200,5.0
2024-10-12T04:24:07,3574,130,200,5.0
2024-10-12T04:24:08,3564,138,200,5.0
2024-10-12T04:24:09,3408,136,200,5.0
2024-10-12T04:24:10,3452,145,200,5.0
2024-10-12T04:24:11,3454,134,200,5.0
2024-10-12T04:24:12,3443,138,200,5.0
2024-10-12T04:24:13,3476,140,200,5.0
2024-10-12T04:24:14,3388,130,200,5.0
2024-10-12T04:24:15,3518,140,200,5.0
2024-10-12T04:24:16,3296,129,200,5.0
2024-10-12T04:24:17,3369,143,200,5.0
2024-10-12T04:24:18,3352,144,200,5.0
2024-10-12T04:24:19,3234,145,200,5.0
2024-10-12T04:24:20,3220,146,200,5.0
2024-10-12T04:24:21,3134,146,200,5.0
2024-10-12T04:24:22,3171,132,200,5.0
2024-10-12T04:24:23,3152,136,200,5.0
2024-10-12T04:24:24,3112,133,200,5.0
2024-10-12T04:24:25,3015,134,200,5.0
2024-10-12T04:24:26,3052,136,200,5.0
2024-10-12T04:24:27,2821,142,200,5.0
2024-10-12T04:24:28,2870,127,200,5.0
2024-10-12T04:24:29,2777,136,200,5.0
2024-10-12T04:24:30,2862,123,200,5.0
2024-10-12T04:24:31,2713,129,200,5.0
2024-10-12T04:24:32,2693,141,200,5.0
2024-10-12T04:24:33,2735,130,200,5.0
2024-10-12T04:24:34,2611,122,200,5.0
2024-10-12T04:24:35,2511,137,200,5.0
2024-10-12T04:24:36,2458,119,200,5.0
2024-10-12T04:24:37,2615,130,200,5.0
2024-10-12T04:24:38,2591,130,200,5.0
2024-10-12T04:24:39,2518,122,200,5.0
2024-10-12T04:24:40,2541,131,200,5.0
2024-10-12T04:24:41,2495,115,200,5.0
2024-10-12T04:24:42,2428,116,200,5.0
2024-10-12T04:24:43,2519,112,200,5.0
2024-10-12T04:24:44,2494,110,200,5.0
2024-10-12T04:24:45,2544,124,200,5.0
2024-10-12T04:24:46,2492,117,200,5.0
2024-10-12T04:24:47,2675,107,200,5.0
2024-10-12T04:24:48,2562,100,200,5.0
2024-10-12T04:24:49,2598,113,200,5.0
2024-10-12T04:24:50,2626,103,200,5.0
2024-10-12T04:24:51,2699,104,200,5.0
2024-10-12T04:24:52,2797,97,200,5.0
2024-10-12T04:24:53,2926,113,200,5.0
2024-10-12T04:24:54,2964,104,200,5.0
2024-10-12T04:24:55,2862,104,200,5.0
2024-10-12T04:24:56,3016,110,200,5.0
2024-10-12T04:24:57,2973,93,200,5.0
2024-10-12T04:24:58,2982,105,200,5.0
2024-10-12T04:24:59,3152,101,200,5.0
2024-10-12T04:25:00,3081,94,200,5.0
2024-10-12T04:25:01,3301,108,200,5.0
2024-10-12T04:25:02,3224,105,200,5.0
2024-10-12T04:25:03,3283,104,200,5.0
2024-10-12T04:25:04,3365,93,200,5.0
2024-10-12T04:25:05,3311,105,200,5.0
2024-10-12T04:25:06,3355,109,200,5.0
2024-10-12T04:25:07,3458,105,200,5.0
2024-10-12T04:25:08,3364,106,200,5.0
2024-10-12T04:25:09,3518,100,200,5.0
2024-10-12T04:25:10,3437,104,200,5.0
2024-10-12T04:25:11,3490,107,200,5.0
2024-10-12T04:25:12,3546,100,200,5.0
2024-10-12T04:25:13,3551,98,200,5.0
2024-10-12T04:25:14,3487,99,200,5.0
2024-10-12T04:25:15,3519,104,200,5.0
2024-10-12T04:25:16,3376,115,200,5.0
2024-10-12T04:25:17,3412,101,200,5.0
2024-10-12T04:25:18,3384,110,200,5.0
2024-10-12T04:25:19,3318,102,200,5.0
2024-10-12T04:25:20,3427,105,200,5.0
2024-10-12T04:25:21,3373,110,200,5.0
2024-10-12T04:25:22,3254,115,200,5.0
2024-10-12T04:25:23,3304,104,200,5.0
2024-10-12T04:25:24,3181,120,200,5.0
2024-10-12T04:25:25,3229,120,200,5.0
2024-10-12T04:25:26,3043,123,200,5.0
2024-10-12T04:25:27,2958,111,200,5.0
2024-10-12T04:25:28,2933,115,200,5.0
2024-10-12T04:25:29,3010,111,200,5.0
2024-10-12T04:25:30,2967,120,200,5.0
2024-10-12T04:25:31,2869,132,200,5.0
2024-10-12T04:25:32,2839,134,200,5.0
2024-10-12T04:25:33,2753,136,200,5.0
2024-10-12T04:25:34,2705,131,200,5.0
2024-10-12T04:25:35,2734,132,200,5.0
2024-10-12T04:25:36,2619,127,200,5.0
2024-10-12T04:25:37,2662,126,200,5.0
2024-10-12T04:25:38,2628,138,200,5.0
2024-10-12T04:25:39,2541,128,200,5.0
2024-10-12T04:25:40,2538,130,200,5.0
2024-10-12T04:25:41,2494,126,200,5.0
2024-10-12T04:25:42,2528,138,200,5.0
2024-10-12T04:25:43,2404,136,200,5.0
2024-10-12T04:25:44,2429,141,200,5.0
2024-10-12T04:25:45,2458,145,200,5.0
2024-10-12T04:25:46,2532,143,200,5.0
2024-10-12T04:25:47,2621,140,200,5.0
2024-10-12T04:25:48,2629,142,200,5.0
2024-10-12T04:25:49,2578,133,200,5.0
2024-10-12T04:25:50,2604,142,200,5.0
2024-10-12T04:25:51,2581,130,200,5.0
2024-10-12T04:25:52,2585,134,200,5.0
2024-10-12T04:25:53,2736,147,200,5.0
2024-10-12T04:25:54,2833,131,200,5.0
2024-10-12T04:25:55,2865,133,200,5.0
