timestamp,sales,customers,average_order_value,customer_satisfaction
2024-10-12 04:52:04,2725,114,200,5.0
2024-10-12 04:52:05,2772,122,200,5.0
2024-10-12 04:52:06,2754,108,200,5.0
2024-10-12 04:52:07,2936,118,200,5.0
2024-10-12 04:52:08,2948,114,200,5.0
2024-10-12 04:52:09,2851,118,200,5.0
2024-10-12 04:52:10,3094,115,200,5.0
2024-10-12 04:52:11,3052,118,200,5.0
2024-10-12 04:52:12,3082,123,200,5.0
2024-10-12 04:52:13,3209,114,200,5.0
2024-10-12 04:52:14,3132,130,200,5.0
2024-10-12 04:52:15,3309,128,200,5.0
2024-10-12 04:52:16,3295,125,200,5.0
2024-10-12 04:52:17,3325,127,200,5.0
2024-10-12 04:52:18,3392,133,200,5.0
2024-10-12 04:52:19,3367,121,200,5.0
2024-10-12 04:52:20,3450,124,200,5.0
2024-10-12 04:52:21,3360,137,200,5.0
2024-10-12 04:52:22,3402,143,200,5.0
2024-10-12 04:52:23,3525,137,200,5.0
2024-10-12 04:52:24,3475,137,200,5.0
2024-10-12 04:52:25,3422,142,200,5.0
2024-10-12 04:52:26,3472,139,200,5.0
2024-10-12 04:52:27,3444,146,200,5.0
2024-10-12 04:52:28,3587,134,200,5.0
2024-10-12 04:52:29,3571,145,200,5.0
2024-10-12 04:52:30,3444,147,200,5.0
2024-10-12 04:52:31,3380,130,200,5.0
2024-10-12 04:52:32,3362,137,200,5.0
2024-10-12 04:52:33,3278,148,200,5.0
2024-10-12 04:52:34,3416,143,200,5.0
2024-10-12 04:52:35,3251,135,200,5.0
2024-10-12 04:52:36,3279,135,200,5.0
2024-10-12 04:52:37,3299,143,200,5.0
2024-10-12 04:52:38,3222,130,200,5.0
2024-10-12 04:52:39,3217,132,200,5.0
2024-10-12 04:52:40,3041,142,200,5.0
2024-10-12 04:52:41,3097,140,200,5.0
2024-10-12 04:52:42,3035,139,200,5.0
2024-10-12 04:52:43,2888,127,200,5.0
2024-10-12 04:52:44,2810,134,200,5.0
2024-10-12 04:52:45,2914,126,200,5.0
2024-10-12 04:52:46,2686,142,200,5.0
2024-10-12 04:52:47,2790,140,200,5.0
2024-10-12 04:52:48,2735,132,200,5.0
2024-10-12 04:52:49,2560,125,200,5.0
2024-10-12 04:52:50,2527,119,200,5.0
2024-10-12 04:52:51,2632,120,200,5.0
2024-10-12 04:52:52,2597,121,200,5.0
2024-10-12 04:52:53,2500,126,200,5.0
2024-10-12 04:52:54,2566,130,200,5.0
2024-10-12 04:52:55,2439,121,200,5.0
2024-10-12 04:52:56,2424,131,200,5.0
2024-10-12 04:52:57,2598,122,200,5.0
2024-10-12 04:52:58,2434,116,200,5.0
2024-10-12 04:52:59,2510,108,200,5.0
2024-10-12 04:53:00,2456,125,200,5.0
2024-10-12 04:53:01,2601,117,200,5.0
2024-10-12 04:53:02,2650,113,200,5.0
2024-10-12 04:53:03,2575,114,200,5.0
2024-10-12 04:53:04,2551,118,200,5.0
2024-10-12 04:53:05,2678,119,200,5.0
2024-10-12 04:53:06,2583,105,200,5.0
2024-10-12 04:53:07,2816,101,200,5.0
2024-10-12 04:53:08,2812,110,200,5.0
2024-10-12 04:53:09,2851,114,200,5.0
2024-10-12 04:53:10,2910,109,200,5.0
2024-10-12 04:53:11,2995,102,200,5.0
2024-10-12 04:53:12,3047,107,200,5.0
2024-10-12 04:53:13,2908,100,200,5.0
2024-10-12 04:53:14,3138,96,200,5.0
2024-10-12 04:53:15,3185,108,200,5.0
2024-10-12 04:53:16,3072,102,200,5.0
2024-10-12 04:53:17,3194,110,200,5.0
2024-10-12 04:53:18,3177,104,200,5.0
2024-10-12 04:53:19,3334,92,200,5.0
2024-10-12 04:53:20,3274,103,200,5.0
2024-10-12 04:53:21,3398,105,200,5.0
2024-10-12 04:53:22,3314,99,200,5.0
2024-10-12 04:53:23,3496,102,200,5.0
2024-10-12 04:53:24,3466,99,200,5.0
2024-10-12 04:53:25,3405,101,200,5.0
2024-10-12 04:53:26,3530,108,200,5.0
2024-10-12 04:53:27,3395,92,200,5.0
2024-10-12 04:53:28,3529,110,200,5.0
2024-10-12 04:53:29,3414,99,200,5.0
2024-10-12 04:53:30,3430,109,200,5.0
2024-10-12 04:53:31,3489,100,200,5.0
2024-10-12 04:53:32,3412,103,200,5.0
2024-10-12 04:53:33,3524,105,200,5.0
2024-10-12 04:53:34,3406,101,200,5.0
2024-10-12 04:53:35,3303,114,200,5.0
2024-10-12 04:53:36,3427,119,200,5.0
2024-10-12 04:53:37,3425,102,200,5.0
2024-10-12 04:53:38,3379,106,200,5.0
2024-10-12 04:53:39,3213,113,200,5.0
2024-10-12 04:53:40,3136,120,200,5.0
2024-10-12 04:53:41,3236,109,200,5.0
2024-10-12 04:53:42,3046,106,200,5.0
2024-10-12 04:53:43,3166,127,200,5.0
2024-10-12 04:53:44,3073,123,200,5.0
2024-10-12 04:53:45,2918,119,200,5.0
2024-10-12 04:53:46,2867,117,200,5.0
2024-10-12 04:53:47,2790,121,200,5.0
2024-10-12 04:53:48,2791,117,200,5.0
2024-10-12 04:53:49,2841,136,200,5.0
2024-10-12 04:53:50,2669,118,200,5.0
2024-10-12 04:53:51,2662,133,200,5.0
2024-10-12 04:53:52,2720,127,200,5.0
2024-10-12 04:53:53,2592,125,200,5.0
2024-10-12 04:53:54,2584,123,200,5.0
2024-10-12 04:53:55,2556,126,200,5.0
2024-10-12 04:53:56,2640,127,200,5.0
2024-10-12 04:53:57,2618,135,200,5.0
2024-10-12 04:53:58,2454,139,200,5.0
2024-10-12 04:53:59,2543,127,200,5.0
2024-10-12 04:54:00,2408,140,200,5.0
2024-10-12 04:54:01,2532,143,200,5.0
2024-10-12 04:54:02,2545,137,200,5.0
2024-10-12 04:54:03,2479,137,200,5.0
2024-10-12 04:54:04,2576,132,200,5.0
2024-10-12 04:54:05,2642,130,200,5.0
2024-10-12 04:54:06,2591,131,200,5.0
2024-10-12 04:54:07,2587,136,200,5.0
2024-10-12 04:54:08,2588,137,200,5.0
2024-10-12 04:54:09,2753,137,200,5.0
2024-10-12 04:54:10,2778,131,200,5.0
2024-10-12 04:54:11,2674,141,200,5.0
2024-10-12 04:54:12,2777,146,200,5.0
2024-10-12 04:54:13,2853,142,200,5.0
2024-10-12 04:54:14,2963,142,200,5.0
2024-10-12 04:54:15,2940,134,200,5.0
2024-10-12 04:54:16,2963,128,200,5.0
2024-10-12 04:54:17,3139,129,200,5.0
2024-10-12 04:54:18,3144,127,200,5.0
2024-10-12 04:54:19,3147,132,200,5.0
2024-10-12 04:54:20,3266,127,200,5.0
2024-10-12 04:54:21,3198,128,200,5.0
2024-10-12 04:54:22,3288,134,200,5.0
2024-10-12 04:54:23,3399,123,200,5.0
2024-10-12 04:54:24,3455,139,200,5.0
2024-10-12 04:54:25,3331,120,200,5.0
2024-10-12 04:54:26,3385,117,200,5.0
2024-10-12 04:54:27,3542,121,200,5.0
2024-10-12 04:54:28,3491,131,200,5.0
2024-10-12 04:54:29,3471,126,200,5.0
2024-10-12 04:54:30,3545,111,200,5.0
2024-10-12 04:54:31,3420,126,200,5.0
2024-10-12 04:54:32,3487,121,200,5.0
2024-10-12 04:54:33,3499,121,200,5.0
2024-10-12 04:54:34,3479,116,200,5.0
2024-10-12 04:54:35,3410,109,200,5.0
2024-10-12 04:54:36,3526,113,200,5.0
2024-10-12 04:54:37,3359,122,200,5.0
2024-10-12 04:54:38,3306,121,200,5.0
2024-10-12 04:54:39,3306,101,200,5.0
2024-10-12 04:54:40,3255,106,200,5.0
2024-10-12 04:54:41,3292,116,200,5.0
2024-10-12 04:54:42,3175,104,200,5.0
2024-10-12 04:54:43,3109,96,200,5.0
2024-10-12 04:54:44,3195,111,200,5.0
2024-10-12 04:54:45,3136,102,200,5.0
2024-10-12 04:54:46,3109,112,200,5.0
2024-10-12 04:54:47,3023,94,200,5.0
2024-10-12 04:54:48,3056,98,200,5.0
2024-10-12 04:54:49,2829,92,200,5.0
2024-10-12 04:54:50,2834,98,200,5.0
2024-10-12 04:54:51,2712,104,200,5.0
2024-10-12 04:54:52,2863,110,200,5.0
2024-10-12 04:54:53,2766,102,200,5.0
2024-10-12 04:54:54,2619,105,200,5.0
2024-10-12 04:54:55,2701,104,200,5.0
2024-10-12 04:54:56,2645,96,200,5.0
2024-10-12 04:54:57,2531,102,200,5.0
2024-10-12 04:54:58,2620,90,200,5.0
2024-10-12 04:54:59,2598,96,200,5.0
2024-10-12 04:55:00,2441,105,200,5.0
2024-10-12 04:55:01,2442,101,200,5.0
2024-10-12 04:55:02,2443,109,200,5.0
2024-10-12 04:55:03,2553,109,200,5.0
2024-10-12 04:55:04,2589,94,200,5.0
2024-10-12 04:55:05,2582,104,200,5.0
2024-10-12 04:55:06,2623,108,200,5.0
2024-10-12 04:55:07,2527,109,200,5.0
2024-10-12 04:55:08,2546,116,200,5.0
2024-10-12 04:55:09,2580,98,200,5.0
2024-10-12 04:55:10,2533,119,200,5.0
2024-10-12 04:55:11,2718,104,200,5.0
2024-10-12 04:55:12,2638,120,200,5.0
2024-10-12 04:55:13,2691,102,200,5.0
2024-10-12 04:55:14,2799,110,200,5.0
2024-10-12 04:55:15,2922,125,200,5.0
2024-10-12 04:55:16,2946,113,200,5.0
2024-10-12 04:55:17,2866,117,200,5.0
2024-10-12 04:55:18,2990,123,200,5.0
2024-10-12 04:55:19,3012,126,200,5.0
2024-10-12 04:55:20,3073,131,200,5.0
2024-10-12 04:55:21,3031,125,200,5.0
2024-10-12 04:55:22,3165,128,200,5.0
2024-10-12 04:55:23,3220,116,200,5.0
2024-10-12 04:55:24,3289,135,200,5.0
2024-10-12 04:55:25,3260,126,200,5.0
2024-10-12 04:55:26,3337,136,200,5.0
2024-10-12 04:55:27,3336,123,200,5.0
2024-10-12 04:55:28,3360,140,200,5.0
2024-10-12 04:55:29,3457,135,200,5.0
2024-10-12 04:55:30,3512,141,200,5.0
2024-10-12 04:55:31,3462,144,200,5.0
2024-10-12 04:55:32,3458,136,200,5.0
2024-10-12 04:55:33,3540,130,200,5.0
2024-10-12 04:55:34,3428,137,200,5.0
2024-10-12 04:55:35,3403,138,200,5.0
2024-10-12 04:55:36,3420,145,200,5.0
2024-10-12 04:55:37,3524,147,200,5.0
2024-10-12 04:55:38,3496,135,200,5.0
2024-10-12 04:55:39,3426,135,200,5.0
2024-10-12 04:55:40,3386,143,200,5.0
2024-10-12 04:55:41,3309,147,200,5.0
2024-10-12 04:55:42,3354,136,200,5.0
2024-10-12 04:55:43,3307,132,200,5.0
2024-10-12 04:55:44,3196,129,200,5.0
2024-10-12 04:55:45,3239,146,200,5.0
2024-10-12 04:55:46,3198,136,200,5.0
2024-10-12 04:55:47,3083,145,200,5.0
2024-10-12 04:55:48,3012,129,200,5.0
2024-10-12 04:55:49,3117,147,200,5.0
2024-10-12 04:55:50,2970,146,200,5.0
2024-10-12 04:55:51,3010,131,200,5.0
2024-10-12 04:55:52,2987,143,200,5.0
2024-10-12 04:55:53,2791,127,200,5.0
2024-10-12 04:55:54,2835,135,200,5.0
2024-10-12 04:55:55,2774,134,200,5.0
2024-10-12 04:55:56,2709,139,200,5.0
2024-10-12 04:55:57,2646,120,200,5.0
2024-10-12 04:55:58,2589,131,200,5.0
2024-10-12 04:55:59,2510,130,200,5.0
2024-10-12 04:56:00,2532,136,200,5.0
2024-10-12 04:56:01,2455,117,200,5.0
2024-10-12 04:56:02,2447,125,200,5.0
2024-10-12 04:56:03,2567,128,200,5.0
2024-10-12 04:56:04,2427,122,200,5.0
2024-10-12 04:56:05,2478,126,200,5.0
2024-10-12 04:56:06,2564,124,200,5.0
2024-10-12 04:56:07,2428,109,200,5.0
2024-10-12 04:56:08,2515,106,200,5.0
2024-10-12 04:56:09,2519,116,200,5.0
2024-10-12 04:56:10,2510,118,200,5.0
2024-10-12 04:56:11,2581,120,200,5.0
2024-10-12 04:56:12,2537,120,200,5.0
2024-10-12 04:56:13,2724,100,200,5.0
2024-10-12 04:56:14,2589,104,200,5.0
2024-10-12 04:56:15,2603,117,200,5.0
2024-10-12 04:56:16,2761,114,200,5.0
2024-10-12 04:56:17,2765,114,200,5.0
2024-10-12 04:56:18,2743,114,200,5.0
2024-10-12 04:56:19,2889,108,200,5.0
2024-10-12 04:56:20,2998,103,200,5.0
2024-10-12 04:56:21,2997,99,200,5.0
2024-10-12 04:56:22,3099,108,200,5.0
2024-10-12 04:56:23,3166,107,200,5.0
2024-10-12 04:56:24,3182,110,200,5.0
2024-10-12 04:56:25,3077,94,200,5.0
2024-10-12 04:56:26,3239,99,200,5.0
2024-10-12 04:56:27,3336,101,200,5.0
2024-10-12 04:56:28,3285,97,200,5.0
2024-10-12 04:56:29,3322,94,200,5.0
2024-10-12 04:56:30,3405,101,200,5.0
2024-10-12 04:56:31,3372,108,200,5.0
2024-10-12 04:56:32,3427,106,200,5.0
2024-10-12 04:56:33,3408,103,200,5.0
2024-10-12 04:56:34,3437,108,200,5.0
2024-10-12 04:56:35,3534,105,200,5.0
2024-10-12 04:56:36,3500,95,200,5.0
2024-10-12 04:56:37,3498,112,200,5.0
2024-10-12 04:56:38,3576,112,200,5.0
2024-10-12 04:56:39,3567,114,200,5.0
2024-10-12 04:56:40,3384,100,200,5.0
2024-10-12 04:56:41,3513,108,200,5.0
2024-10-12 04:56:42,3470,107,200,5.0
2024-10-12 04:56:43,3345,99,200,5.0
2024-10-12 04:56:44,3369,101,200,5.0
2024-10-12 04:56:45,3381,118,200,5.0
2024-10-12 04:56:46,3326,117,200,5.0
2024-10-12 04:56:47,3303,120,200,5.0
2024-10-12 04:56:48,3214,118,200,5.0
2024-10-12 04:56:49,3132,105,200,5.0
2024-10-12 04:56:50,3170,117,200,5.0
2024-10-12 04:56:51,3174,121,200,5.0
2024-10-12 04:56:52,3045,111,200,5.0
2024-10-12 04:56:53,2994,124,200,5.0
2024-10-12 04:56:54,2974,127,200,5.0
2024-10-12 04:56:55,2850,119,200,5.0
2024-10-12 04:56:56,2944,130,200,5.0
2024-10-12 04:56:57,2896,132,200,5.0
2024-10-12 04:56:58,2734,124,200,5.0
2024-10-12 04:56:59,2784,120,200,5.0
2024-10-12 04:57:00,2614,128,200,5.0
2024-10-12 04:57:01,2680,140,200,5.0
2024-10-12 04:57:02,2557,122,200,5.0
2024-10-12 04:57:03,2518,132,200,5.0
2024-10-12 04:57:04,2560,136,200,5.0
2024-10-12 04:57:05,2559,142,200,5.0
2024-10-12 04:57:06,2529,141,200,5.0
2024-10-12 04:57:07,2535,139,200,5.0
2024-10-12 04:57:08,2534,133,200,5.0
2024-10-12 04:57:09,2580,138,200,5.0
2024-10-12 04:57:10,2469,132,200,5.0
2024-10-12 04:57:11,2457,146,200,5.0
2024-10-12 04:57:12,2492,143,200,5.0
2024-10-12 04:57:13,2622,143,200,5.0
2024-10-12 04:57:14,2579,145,200,5.0
2024-10-12 04:57:15,2609,135,200,5.0
2024-10-12 04:57:16,2714,146,200,5.0
2024-10-12 04:57:17,2731,142,200,5.0
2024-10-12 04:57:18,2665,142,200,5.0
2024-10-12 04:57:19,2772,145,200,5.0
2024-10-12 04:57:20,2864,136,200,5.0
2024-10-12 04:57:21,2881,143,200,5.0
2024-10-12 04:57:22,2811,142,200,5.0
2024-10-12 04:57:23,2901,134,200,5.0
2024-10-12 04:57:24,3002,133,200,5.0
2024-10-12 04:57:25,3002,141,200,5.0
2024-10-12 04:57:26,2998,143,200,5.0
2024-10-12 04:57:27,3042,137,200,5.0
2024-10-12 04:57:28,3117,144,200,5.0
2024-10-12 04:57:29,3265,124,200,5.0
2024-10-12 04:57:30,3234,124,200,5.0
2024-10-12 04:57:31,3332,124,200,5.0
2024-10-12 04:57:32,3417,131,200,5.0
2024-10-12 04:57:33,3395,125,200,5.0
2024-10-12 04:57:34,3436,117,200,5.0
2024-10-12 04:57:35,3465,118,200,5.0
2024-10-12 04:57:36,3497,129,200,5.0
2024-10-12 04:57:37,3441,128,200,5.0
2024-10-12 04:57:38,3576,114,200,5.0
2024-10-12 04:57:39,3564,125,200,5.0
2024-10-12 04:57:40,3465,111,200,5.0
2024-10-12 04:57:41,3422,124,200,5.0
2024-10-12 04:57:42,3481,120,200,5.0
2024-10-12 04:57:43,3377,114,200,5.0
2024-10-12 04:57:44,3432,121,200,5.0
2024-10-12 04:57:45,3460,114,200,5.0
2024-10-12 04:57:46,3507,103,200,5.0
2024-10-12 04:57:47,3478,106,200,5.0
2024-10-12 04:57:48,3285,103,200,5.0
2024-10-12 04:57:49,3266,111,200,5.0
2024-10-12 04:57:50,3180,97,200,5.0
2024-10-12 04:57:51,3138,116,200,5.0
2024-10-12 04:57:52,3094,101,200,5.0
2024-10-12 04:57:53,3097,113,200,5.0
2024-10-12 04:57:54,3173,109,200,5.0
2024-10-12 04:57:55,3065,94,200,5.0
2024-10-12 04:57:56,3035,106,200,5.0
2024-10-12 04:57:57,2965,100,200,5.0
2024-10-12 04:57:58,2916,101,200,5.0
2024-10-12 04:57:59,2782,96,200,5.0
2024-10-12 04:58:00,2848,107,200,5.0
2024-10-12 04:58:01,2652,93,200,5.0
2024-10-12 04:58:02,2722,90,200,5.0
2024-10-12 04:58:03,2745,95,200,5.0
2024-10-12 04:58:04,2705,98,200,5.0
2024-10-12 04:58:05,2588,94,200,5.0
2024-10-12 04:58:06,2499,106,200,5.0
2024-10-12 04:58:07,2590,98,200,5.0
2024-10-12 04:58:08,2428,93,200,5.0
2024-10-12 04:58:09,2489,105,200,5.0
2024-10-12 04:58:10,2505,100,200,5.0
2024-10-12 04:58:11,2500,102,200,5.0
2024-10-12 04:58:12,2546,100,200,5.0
2024-10-12 04:58:13,2549,99,200,5.0
2024-10-12 04:58:14,2558,111,200,5.0
2024-10-12 04:58:15,2555,106,200,5.0
2024-10-12 04:58:16,2652,111,200,5.0
2024-10-12 04:58:17,2533,111,200,5.0
2024-10-12 04:58:18,2558,104,200,5.0
2024-10-12 04:58:19,2658,104,200,5.0
2024-10-12 04:58:20,2763,101,200,5.0
2024-10-12 04:58:21,2743,119,200,5.0
2024-10-12 04:58:22,2801,107,200,5.0
2024-10-12 04:58:23,2747,118,200,5.0
2024-10-12 04:58:24,2808,123,200,5.0
2024-10-12 04:58:25,2802,108,200,5.0
2024-10-12 04:58:26,2993,128,200,5.0
2024-10-12 04:58:27,3077,116,200,5.0
2024-10-12 04:58:28,2972,121,200,5.0
2024-10-12 04:58:29,3042,129,200,5.0
2024-10-12 04:58:30,3068,113,200,5.0
2024-10-12 04:58:31,3174,131,200,5.0
2024-10-12 04:58:32,3281,132,200,5.0
2024-10-12 04:58:33,3289,127,200,5.0
2024-10-12 04:58:34,3384,124,200,5.0
2024-10-12 04:58:35,3419,126,200,5.0
2024-10-12 04:58:36,3306,135,200,5.0
2024-10-12 04:58:37,3416,141,200,5.0
2024-10-12 04:58:38,3357,136,200,5.0
2024-10-12 04:58:39,3449,144,200,5.0
2024-10-12 04:58:40,3460,130,200,5.0
2024-10-12 04:58:41,3433,131,200,5.0
2024-10-12 04:58:42,3410,144,200,5.0
2024-10-12 04:58:43,3565,145,200,5.0
2024-10-12 04:58:44,3441,140,200,5.0
2024-10-12 04:58:45,3530,147,200,5.0
2024-10-12 04:58:46,3432,142,200,5.0
2024-10-12 04:58:47,3469,137,200,5.0
2024-10-12 04:58:48,3406,133,200,5.0
2024-10-12 04:58:49,3484,129,200,5.0
2024-10-12 04:58:50,3296,146,200,5.0
2024-10-12 04:58:51,3309,143,200,5.0
2024-10-12 04:58:52,3238,145,200,5.0
2024-10-12 04:58:53,3192,138,200,5.0
2024-10-12 04:58:54,3142,132,200,5.0
2024-10-12 04:58:55,3154,137,200,5.0
2024-10-12 04:58:56,3029,136,200,5.0
2024-10-12 04:58:57,2992,128,200,5.0
2024-10-12 04:58:58,2941,137,200,5.0
2024-10-12 04:58:59,3019,141,200,5.0
2024-10-12 04:59:00,2855,130,200,5.0
2024-10-12 04:59:01,2893,133,200,5.0
2024-10-12 04:59:02,2759,134,200,5.0
2024-10-12 04:59:03,2686,133,200,5.0
2024-10-12 04:59:04,2660,124,200,5.0
2024-10-12 04:59:05,2710,135,200,5.0
2024-10-12 04:59:06,2695,134,200,5.0
2024-10-12 04:59:07,2578,130,200,5.0
2024-10-12 04:59:08,2621,125,200,5.0
2024-10-12 04:59:09,2501,126,200,5.0
2024-10-12 04:59:10,2472,128,200,5.0
2024-10-12 04:59:11,2434,116,200,5.0
2024-10-12 04:59:12,2538,113,200,5.0
2024-10-12 04:59:13,2545,119,200,5.0
2024-10-12 04:59:14,2435,123,200,5.0
2024-10-12 04:59:15,2600,114,200,5.0
2024-10-12 04:59:16,2580,114,200,5.0
2024-10-12 04:59:17,2611,123,200,5.0
2024-10-12 04:59:18,2450,113,200,5.0
2024-10-12 04:59:19,2493,114,200,5.0
2024-10-12 04:59:20,2564,117,200,5.0
2024-10-12 04:59:21,2684,107,200,5.0
2024-10-12 04:59:22,2553,118,200,5.0
2024-10-12 04:59:23,2698,107,200,5.0
2024-10-12 04:59:24,2768,103,200,5.0
2024-10-12 04:59:25,2815,115,200,5.0
2024-10-12 04:59:26,2780,97,200,5.0
2024-10-12 04:59:27,2897,106,200,5.0
2024-10-12 04:59:28,2921,98,200,5.0
2024-10-12 04:59:29,2893,108,200,5.0
2024-10-12 04:59:30,2939,100,200,5.0
2024-10-12 04:59:31,3073,109,200,5.0
2024-10-12 04:59:32,3173,110,200,5.0
2024-10-12 04:59:33,3163,96,200,5.0
2024-10-12 04:59:34,3220,96,200,5.0
2024-10-12 04:59:35,3211,95,200,5.0
2024-10-12 04:59:36,3363,97,200,5.0
2024-10-12 04:59:37,3373,101,200,5.0
2024-10-12 04:59:38,3460,93,200,5.0
2024-10-12 04:59:39,3320,105,200,5.0
2024-10-12 04:59:40,3493,94,200,5.0
2024-10-12 04:59:41,3383,108,200,5.0
2024-10-12 04:59:42,3435,95,200,5.0
2024-10-12 04:59:43,3471,91,200,5.0
2024-10-12 04:59:44,3543,110,200,5.0
2024-10-12 04:59:45,3460,107,200,5.0
2024-10-12 04:59:46,3544,109,200,5.0
2024-10-12 04:59:47,3406,94,200,5.0
2024-10-12 04:59:48,3573,98,200,5.0
2024-10-12 04:59:49,3374,107,200,5.0
2024-10-12 04:59:50,3551,106,200,5.0
2024-10-12 04:59:51,3422,116,200,5.0
2024-10-12 04:59:52,3361,100,200,5.0
2024-10-12 04:59:53,3354,107,200,5.0
2024-10-12 04:59:54,3264,103,200,5.0
2024-10-12 04:59:55,3244,106,200,5.0
2024-10-12 04:59:56,3171,111,200,5.0
2024-10-12 04:59:57,3185,110,200,5.0
2024-10-12 04:59:58,3124,123,200,5.0
2024-10-12 04:59:59,3027,119,200,5.0
2024-10-12 05:00:00,3067,120,200,5.0
2024-10-12 05:00:01,3003,110,200,5.0
2024-10-12 05:00:02,2984,116,200,5.0
2024-10-12 05:00:03,2989,117,200,5.0
2024-10-12 05:00:04,2848,133,200,5.0
2024-10-12 05:00:05,2746,122,200,5.0
2024-10-12 05:00:06,2691,130,200,5.0
2024-10-12 05:00:07,2714,129,200,5.0
2024-10-12 05:00:08,2630,134,200,5.0
2024-10-12 05:00:09,2710,128,200,5.0
2024-10-12 05:00:10,2560,122,200,5.0
2024-10-12 05:00:11,2507,132,200,5.0
2024-10-12 05:00:12,2464,130,200,5.0
2024-10-12 05:00:13,2518,137,200,5.0
2024-10-12 05:00:14,2521,124,200,5.0
2024-10-12 05:00:15,2445,126,200,5.0
2024-10-12 05:00:16,2449,129,200,5.0
2024-10-12 05:00:17,2423,131,200,5.0
2024-10-12 05:00:18,2519,137,200,5.0
2024-10-12 05:00:19,2465,129,200,5.0
2024-10-12 05:00:20,2430,130,200,5.0
2024-10-12 05:00:21,2607,142,200,5.0
2024-10-12 05:00:22,2586,140,200,5.0
2024-10-12 05:00:23,2545,140,200,5.0
2024-10-12 05:00:24,2539,147,200,5.0
2024-10-12 05:00:25,2585,142,200,5.0
2024-10-12 05:00:26,2759,138,200,5.0
2024-10-12 05:00:27,2761,138,200,5.0
2024-10-12 05:00:28,2680,149,200,5.0
2024-10-12 05:00:29,2903,141,200,5.0
2024-10-12 05:00:30,2817,142,200,5.0
2024-10-12 05:00:31,2843,137,200,5.0
2024-10-12 05:00:32,3012,133,200,5.0
2024-10-12 05:00:33,3044,140,200,5.0
2024-10-12 05:00:34,2985,126,200,5.0
2024-10-12 05:00:35,3161,125,200,5.0
2024-10-12 05:00:36,3179,138,200,5.0
2024-10-12 05:00:37,3190,135,200,5.0
2024-10-12 05:00:38,3206,122,200,5.0
2024-10-12 05:00:39,3355,140,200,5.0
2024-10-12 05:00:40,3270,137,200,5.0
2024-10-12 05:00:41,3334,124,200,5.0
2024-10-12 05:00:42,3424,119,200,5.0
2024-10-12 05:00:43,3346,135,200,5.0
2024-10-12 05:00:44,3492,130,200,5.0
2024-10-12 05:00:45,3549,128,200,5.0
2024-10-12 05:00:46,3462,131,200,5.0
2024-10-12 05:00:47,3424,125,200,5.0
2024-10-12 05:00:48,3442,130,200,5.0
2024-10-12 05:00:49,3519,116,200,5.0
2024-10-12 05:00:50,3562,107,200,5.0
2024-10-12 05:00:51,3539,113,200,5.0
2024-10-12 05:00:52,3560,115,200,5.0
2024-10-12 05:00:53,3448,105,200,5.0
2024-10-12 05:00:54,3515,117,200,5.0
2024-10-12 05:00:55,3311,109,200,5.0
2024-10-12 05:00:56,3359,118,200,5.0
2024-10-12 05:00:57,3263,105,200,5.0
2024-10-12 05:00:58,3372,100,200,5.0
2024-10-12 05:00:59,3179,98,200,5.0
2024-10-12 05:01:00,3162,98,200,5.0
2024-10-12 05:01:01,3197,106,200,5.0
2024-10-12 05:01:02,3160,94,200,5.0
2024-10-12 05:01:03,3110,94,200,5.0
2024-10-12 05:01:04,2912,95,200,5.0
2024-10-12 05:01:05,2947,104,200,5.0
2024-10-12 05:01:06,2824,102,200,5.0
2024-10-12 05:01:07,2881,93,200,5.0
2024-10-12 05:01:08,2880,95,200,5.0
2024-10-12 05:01:09,2705,107,200,5.0
2024-10-12 05:01:10,2693,110,200,5.0
2024-10-12 05:01:11,2643,99,200,5.0
2024-10-12 05:01:12,2655,96,200,5.0
2024-10-12 05:01:13,2524,90,200,5.0
2024-10-12 05:01:14,2645,109,200,5.0
2024-10-12 05:01:15,2460,96,200,5.0
2024-10-12 05:01:16,2572,109,200,5.0
2024-10-12 05:01:17,2609,106,200,5.0
2024-10-12 05:01:18,2555,97,200,5.0
2024-10-12 05:01:19,2462,93,200,5.0
2024-10-12 05:01:20,2448,93,200,5.0
2024-10-12 05:01:21,2581,105,200,5.0
2024-10-12 05:01:22,2488,96,200,5.0
2024-10-12 05:01:23,2570,105,200,5.0
2024-10-12 05:01:24,2456,109,200,5.0
2024-10-12 05:01:25,2605,99,200,5.0
2024-10-12 05:01:26,2545,114,200,5.0
2024-10-12 05:01:27,2527,99,200,5.0
2024-10-12 05:01:28,2693,100,200,5.0
2024-10-12 05:01:29,2705,120,200,5.0
2024-10-12 05:01:30,2766,113,200,5.0
2024-10-12 05:01:31,2707,106,200,5.0
2024-10-12 05:01:32,2884,122,200,5.0
2024-10-12 05:01:33,2820,118,200,5.0
2024-10-12 05:01:34,2992,127,200,5.0
2024-10-12 05:01:35,2873,112,200,5.0
2024-10-12 05:01:36,3013,114,200,5.0
2024-10-12 05:01:37,3136,119,200,5.0
2024-10-12 05:01:38,3153,131,200,5.0
2024-10-12 05:01:39,3179,119,200,5.0
2024-10-12 05:01:40,3256,125,200,5.0
2024-10-12 05:01:41,3345,133,200,5.0
2024-10-12 05:01:42,3212,137,200,5.0
2024-10-12 05:01:43,3254,121,200,5.0
2024-10-12 05:01:44,3466,124,200,5.0
2024-10-12 05:01:45,3493,140,200,5.0
